1	0.0	0.0
2	0.0	0.0
3	0.0	0.0
4	0.25	0.25
5	0.25	0.2
6	0.25	0.16666666666666666
7	0.25	0.14285714285714285
8	0.25	0.125
9	0.5	0.2222222222222222
10	0.5	0.2
11	0.5	0.18181818181818182
12	0.5	0.16666666666666666
13	0.5	0.15384615384615385
14	0.5	0.14285714285714285
15	0.5	0.13333333333333333
16	0.5	0.125
17	0.5	0.11764705882352941
18	0.5	0.1111111111111111
19	0.5	0.10526315789473684
20	0.5	0.1
21	0.5	0.09523809523809523
22	0.5	0.09090909090909091
23	0.5	0.08695652173913043
24	0.5	0.08333333333333333
25	0.5	0.08
26	0.5	0.07692307692307693
27	0.5	0.07407407407407407
28	0.5	0.07142857142857142
29	0.5	0.06896551724137931
30	0.5	0.06666666666666667
